o	Emerging #bipolar #artist in research... #insight  #audiovisual #barcelona http://t.co/qZiYPSqRWX	NitaRoha	962084311
o	#bipolar professional, depression & suicide awareness advocate, #howtosavealife	ladyrenee27	386416111
x	The Bipolar Disorder Awareness Project serves to create awareness about Bipolar Disorder and raise money for research about this disorder via Crowdrise.	Bipolar_Project	452607486
o	Fun loving Northerner. Bipolar (ooh, trendy) & by definition proper nuts. Proud Dad & p/t (role) model. Fuck up spectacularly now & again	PRichie76	2759868034
x	FollowUs @BipolarUs: A Global Bipolar Support Group • videos/news/info • @WBD30MAR16 • @bipolarusca • http://t.co/cECWEmVRNq	WBD30MAR15	3065527969
o	Level 3 Trainer in #Fitness & #RealFood #Nutrition.I tweet honestly about being #BiPolar & using my knowledge & medication to stay well. I don't DM.Hugs x :)	BiPolarFitness	266747599
o	Swedish gal, Translator, Computer geek, Cinéaste, Bipolar type 2, Gadget lover and History buff. Yeah, I follow back.	frejaTEG	60178481
o	how I hope to somehow find more answers and more ways to cope with life as a bipolar person.	BipolarJournali	1380859956
o	Middle Aged Bloke, Learning To Live With Bipolar Disorder (1day at a time)	dave141_dave	2788573275
x	BIPOLAR & CHEESE, based on a true story, is a dramedy of a Therapist who has a breakdown over a new co-worker whom she bonds with over cheese.	Bipolar_nCheese	24264829
x	writer storiespoemsscriptsblog artist filmreviewauthor http://t.co/7FNBeQNEeZ 3 animalswordsfilmsart progressive lesbian psychic bipolar mmj legit toker	occultguardian	322191505
o	I'm Bipolar and PROUD;)	ShawnD_Gold876	286146712
x	Because Bipolar just doesn't quite sum it up :):	omnipolarity	1107443972
o	Wife. Mother. Writer. Teacher. Bipolar.	julielwhitehea1	3118481866
x	World Bipolar Day will take place each year on March 30.  The vision of WBD is to bring world awareness to bipolar disorders and to eliminate social stigma.	WorldBipolarDay	2327593574
o	bIPOLAR aTHEIST sCORPIO pASSIONATE mOTHER.... being expressive.	NikiiFrances	3171435481
o	Happily married mother of 2 in public. Poacher of talent and bipolar queen on the quiet. Love leading both lives. Love to chat more.	KitfishKent	1321223172
o	The battle we face in coping with bipolar can be tough. Come take a look at my blog... there may just be some useful info for you!	BipolarAdvocate	477119545
o	I am Bipolar and severley depressed.  Anxiously looking for help!	LynnJlynn	322847816
o	Bipolar writer.  Advocate for mental health awareness, suicide prevention, and addicts in recovery.  3	Maggie_Mae_I	723273110
o	Follower of Jesus.  Living with Bipolar D/O. Fighting the fight.  But I'm a Finn (and a Yooper) and I got lotsa SISU! Oh, and I have the best cats in the world.	mmsncats	2903263229
o	the horrible no good -- too good to be true bipolar love story.	ImAlwaysAFox	472533073
o	25 yr old bipolar II human. In love with horror, Doctor Who & Marvel. I spend most of my time reading, watching youtube and pretending I know what Im doing.	Moreor_Leslie	2942323358
o	Promoting further solutions on bipolar etc, using medication, supplements and therapy.	BipolarEase	2574535526
o	I am not Bipolar.  I have Bipolar!  :(  :)	DiamondPrism	245779377
x	“serious” – New Internationalist Magazine / Socialist / @EdinburghCoop @StudentCoopsUK / #bipolar	MikeJamesShaw	15486127
o	Counselor/ navy wife/ mommy/ yoga instructor/ dancer/ bpd/ bipolar/   life is life, fight for it.	borderlineemely	2751352106
o	I am bipolar II with psychotic features and schizo affective disorder.  I wish I could get a better grip on life, but right now my illness grips me	cutebutpsycho98	180899251
o	Tech Engr/Main+Wall St/22yr #Hahnemann #Homeopathy/19yr=#DrugFREE+#Bipolar  #Atkins #Diet/40yr #Diabetes #Greysheet  #Pyroluria #Stocks #Astrology	DL4now	595742207
o	Bonking out stigma towards mental illness. #stigmabuster Like all heros - backstory makes me particularly avenged at biggest personal obstacle: bipolar disorder	CaptainStigma	2941144725
x	Experta por experiencia en el Transtorno Bipolar. Informémonos y entendamonos. #ContraElEstigma	BIP_epe	903368450
x	I am bipolar jejejejeje	angelasaavedr10	1206145056
o	Born & Raised in New Orleans ~ WhoDat ~ Saints ~ Bipolar I ~Manic~ Pro-Equality for All  #AnimalsAreNotTrophies ~ Humanist ~ Atheist ~ Fuck Racism ~ Survivalist	TriPolarTroy	34230408
o	Even a hardened cynic has to come up for air.   Father. Diagnosed bipolar with psychotic features. Outdoor adventure-seeker. Writer. And terribly not funny.	paolo_arriola	529027323
c	Welcome to the daily struggles with my untold battles.*trigger warning* Bipolar Disorder, Borderline Personality Disorder, Social Anxiety & PTSD x	untoldbattles	2156155206
o	I am a proud Army Mom, mom, wife, baker, photographer, crafter, Christian and I am not ashamed to tell you I have bipolar type II.	MELIZABETHW76	269373818
o	My main goal is to bring awarness to Mental Illness. As I suffer from bipolar disorder. I also have a big interest in celebrity news football and creative arts.	Heavenlei28	28725721
o	Living with #bipolar and #bipolar 1, #loverofwriting, photography, dogs, and strives to #endstigma.	susannapage91	2995147495
o	#BipolarNotSorry  **COMING SOON**	BipolarNotSorry	3269743423
o	The stories of sex, drugs, and an unbalanced mind. Visit the Blog! #bipolar #mentalhealthawareness #bipolargirlproblems #followforupdates	the_bipolargirl	2863813506
o	A network of intelligent, loving mums who share two things - a bipolar disorder diagnosis and a desire to live a full life. #bipolar #mom #mum #mentalhealth	bipolarmums	2791199920
x	Joyce is the author of Miracle Complete and a speaker. She has a confirmed miracle from bipolar disorder by psychiatrists through medication & faith in God.	Kenjoy802	2548847815
x	fundacionbipolarbainas@gmail.com	Bipolarbarinas	1552045350
o	Crazy! Loud! Bipolar redhead! Happily married!	wtfuthinkn	634017218
x	Informing, investigating, sharing and creating awareness about all things mental health in general and Bipolar Disorder in particular.	Onbipolar	2365347313
o	Diagnosed with #bipolardisorder 28 years ago. I was in the Navy, worked since 16 years old, got married, stepfather. It ain't easy, but when has life ever been?	despitebipolar	3381155393
x	Mother and son on the spectrum. He's also bipolar and I have fibromyalgia and then some.	ALegionForLiam	427579002
o	The bad: schizophrenia, schizoaffective, psychosis, mania (bipolar) depresion #clozapine @schizoTribe The good: a husband and a dad to two beautiful little ones	Polarbear3127	467556230
x	A legit Bipolar. Malaysian FFA MW2 champion. Full time why so susah(WSS) Guardian in #destiny. psn id : ze_proprietor twitch: http://t.co/sIPCbjPMNd	ze_proprietor	29513657
x	Autistic & bipolar. Local Crackpot! Radiohead, Bang & Olufsen &  Nuclear physics!	tjericho67	3018479613
x	Bipolar advocate	lannyrootenberg	28596237
x	ONGC POWER PLANT ENGINEER, A WRITER, A DANCER AND CHOREOGRAPHER, AN OIL PAINTER, AN RECITALIST WITH A SPLIT PERSONALITY SYNDROME AND OFTEN BIPOLARIC	Ekatadeb	2351454224
x	Breaking all the rules one day at a time. Mental health advocate. Bipolar.	lotsOspermies	156653884
o	Like cats more than humans. #Introvert. #Intellectual. #Bipolar. #OCD. Borderline. Dont give a shit	jranddi	770070936
o	Deliciously married. Mother to 8 kids. Mediacted. Bipolar.	littleome	15227339
o	Rock and roll ghetto socialite. vintage collector. mom. tv fanatic. fangirl. hair metal devotee. bipolar superstar. #bipolar #RVA #thatbitch	MamasManic	34495091
x	The Life of Muriel: Experience #Bipolar Disorder through the eyes of a (fictional) teenage girl-and beyond-through weekly stories. Based on my own experiences.	lifeofmuriel	3191495539
o	Just a college student bantering about life and my bipolar disorder... my.bipolar.life.sucks@gmail.com	sexyandbipolar	713841608
o	41 year old male living in Scotland. I've just found out what the f**k has been wrong with me the last 33 years. I'm bipolar #bipolar	ChrisMoncktonMP	3242744776
o	I am  20 yr old living with bipolar 1 disorder. I am a singer, songwriter, I am a survivor of abuse, neglect ,and abandonment. I3 family	ridajlovebug	1284004818
o	22 years old. survivor & writer... I just happen to have Bipolar ;) **Check out my new blog!** http://t.co/PyZBVYAbgf	BipolarGirl411	326261867
x	Love sports. #FibroFog. puns r good 4 the soul. Kevin Smith's a jedi. Paul Heyman guy BILLARY 2016 #BiPolar loose cannon In Chevy I Trust #Lulia #BB17 #NOH8	PuckNorris73	2895928436
o	Software developer, photographer and bipolar. Living in the complex human made turistic city of Monte Verde, Minas Gerais, Brazil.	fcavani	52583796
o	Ramblings and considerations of a twenty four year old bipolar trans lady.	xdanimelodyx	94264741
o	RGN and Trustee for APP Network @ActiononPP  Passionate about improving awareness and understanding of Postpartum Psychosis and Bipolar	Sarahdearden1	398220863
o	I'm a stay at home/homeshooling mom who lives with bipolar. My love for all things Disney is what keeps me going. :)	Cinderellieluv	1629118088
o	I do what I want and my name isn't sally. I love Jesus even if my dirty mouth makes YOU feel uneasy     oh I'm also manic bipolar	ilovedustin23	1390698272
x	Bipolar author of 'Hypomanic - Mad in England, A Memoir' a true account of experiencing a nervous breakdown while a student at university in 1995.	victorjkennedy	17063795
x	Suicide prevention activist, survivor, performer, vocalist, feminist, roller derby announcer, volunteer, living with bipolar disorder and thriving. #EndSuicide	sarathegreat23	3251003269
x	#bipolar #breakthestigma #crazybitch	misfitmom76	2439405980
x	My new book, Living with Bipolar Disorder, is  available on Amazon:    http://t.co/YlG0DYXBS4	fiskejorgensen	1553490332
x	Bring hope, healing, and health to individuals and families suffering from #depression and #bipolar	LifeLearningMin	2992398791
o	I'm a bipolar adult male: group led bipolar support site.	Bipolar_Support	164389581
x	Author of Blessed with Bipolar,used Bipolar to help him earn Football scholarship,Masters in Psych,& LawSchool Scholarship.JESUS turns Struggle to Blessing	BlessedwBipolar	93741785
o	I refuse to feel less than. #GAD.  #Mentalillness #StanduptoStigma Started SusieqBipolar Twitter 1-5-15.	susieqbipolar	2960024294
o	single, mother of a teenager, bipolar, interested in mental health, substance misuse, criminal/youth justice and generally welfare and opportunity for all.	BrownLeisb	483419037
o	I'm bipolar and cisgender	rickyandanna	3397280776
o	Jack of all trades, master of none. Bipolar Disorder at it's best, or worst?? Biker, Motorcycle enthusiast. Loves Harley's, Custom and Vintage Motorcycles.	bzzrdhd	1121477720
x	Asociación de personas con trastorno bipolar y familiares de la provincia de Granada. Calle Chile Nº10	Granabip2014	842294510
x	#bipolar #random	mecustomized	2987288050
o	Rutgers Alum. Brown woman. Fighter. Diagnosed Bipolar since 2012. Hoping to spread Awareness while fighting for my life.  Trying to figure out where I fit in.	monicasteans	109471418
x	Mental health advocate surviving bipolar disorder trying to find a place in the world where happiness exists without random pain and confusion	vivienoliver11	2583324513
x	Discussion forum for those successfully treated with bipolar disorder, their friends and family, researchers, medical professionals and other supporters.	bipolaryouthAU	2189584405
c	Battling anxiety, depression, Bipolar 2, BPD (w/ self harm), panic attacks, OCD, PTSD, EDNOS, POTS, GI issues, & a serious genetic disorder.	SparklingRubies	269641873
x	Associazione di #volontariato in ambito #psichiatria e disturbo #bipolare -  A #Firenze volontari familiari e utenti insieme per la #SaluteMentale.	intreccionlus	3308677540
o	my names Rebecca and I have bipolar. I set up this page to be able to talk to people going through the same as me and share thoughts and feelings	bipolar_rebecca	3387058696
o	I'm a photographer, writer, actor, dreamer, kick-ass-er, bipolar rambler, but here, my wordy quirky witty rivulets are meant 4 the masses.	hellophotokitty	148793938
x	The author had a long professional career as a newspaper reporter. Her memoir, My Bipolar Backpack, holds out hope to bipolar sufferers through her story.	susanralphe	2802608801
x	Centrum voor Bipolaire Stoornissen Mediant Geestelijke Gezondheidszorg #bipolair #bipolar #kenbis @BipolairMediant	BipolairMediant	2521590502
o	I'm a wife, mother, and rapid-cycler who wants to share and discuss all the ins and outs of a life with bipolar disorder.	BipolarPosts	458386215
x	NOT BOGAN.Equality for all.Loves Metal,Football,Go @TheMatildas @Socceroos @SydneyFC ,Darts,Fishing,Ballarat,the Murray,Bipolar battler,@coopersbrewery drinker	bargobogan	863922998
o	25, Self Employed, Bipolar, mufc till I die, From the Stretford End of Manchester	moarshad89	2856217403
o	Just your average 30 something looking for a way to release the ramblings of my unquiet mind. Bipolar sufferer but deal with it because I can.	bipolarbibabe	2728553309
x	3-07-2015 B y M❤//Bostera Para Toda La Vida//Directioner Forever //EAPAO//SPAO//Histérica Con Todas Las Letras♡//Bipolar presente señores✌	MaitenaAbriL	399666034
o	Born in Nagasaki Japan. A cat-lover. Have a mental illness : Bipolar.	hourglass110	2496293863
o	Progressive, pro-Union, Jesus follower, bipolar, excited to have a new day to try again. How's your day been? Help someone else & it will help you! #1Cor13:13	HeidiUBetcha	1707765156
o	I live with crohns disease, bipolar disorder, PCOS, anxiety and 2 benign brain tumors. These things do not define me, I am more than my diagnoses.	gotcrohns	2972347882
o	Fan club of Haldol and Hyacinths: My Bipolar Life. Where we speak on hot topics discussed in the book, socialize and TRY TO TAKE OVER THE WORLD, nightly.	HaldolHyacinths	2752016176
